"X1","term","total_credits","ge","ge_fte","ge_teach","ge_teach_fte","ge_rsch","ge_rsch_fte","ge_admin","ge_admin_fte","ge_general","ge_general_fte","ge_gen_teach","ge_gen_teach_fte","ge_gen_rsch","ge_gen_rsch_fte","ge_gen_admin","ge_gen_admin_fte","ge_rsch_funded","ge_rsch_funded_fte","dept_fund","dept_fund_fte","support","remission","loan","work_study","fyf","nsf","raymund","lokey","grantschol","general_funded","nsf_diss","year","term_num","student_level","course_dept","crn","course_number","type","location","credit_subject","credit_type","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat","credit_subject_full","full_term","credit_per_class","credit_per_full_num"
1941810,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
8805975,"Winter",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,2,"Masters","Law",24120,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"100 level course","LAW: Law",201802,4,4
5815635,"Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
993837,"Fall",5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Masters","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",8,0.1777778,2,"300 level course","LAW: Law",201801,4,4
735796,"Winter",1,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,2,"Masters","Law",24120,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"100 level course","LAW: Law",201802,4,4
7677794,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",4,0.1111111,1,"300 level course","LAW: Law",201803,4,4
9128285,"Fall",16.5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,1,"Masters","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",8,0.1777778,2,"300 level course","LAW: Law",201801,4,4
3027699,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
1978603,"Fall",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,1,"Masters","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
8717659,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
8988133,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
7733808,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
7814369,"Fall",19,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",124,2.755556,31,"300 level course","LAW: Law",201801,4,4
5868604,"Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
8693240,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
6527080,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",16,0.3555556,4,"300 level course","LAW: Law",201803,4,4
9102237,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Masters",4,0.1111111,1,"100 level course","LAW: Law",201801,4,4
1702728,"Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",280,6.222222,70,"100 level course","LAW: Law",201801,4,4
8491218,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
342390,"Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",96,2.133333,24,"200 level course","LAW: Law",201803,4,4
8245153,"Fall",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
9162307,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13517,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",29,0.6444444,29,"100 level course","LAW: Law",201801,1,1
8524073,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
7703319,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",124,2.755556,31,"300 level course","LAW: Law",201801,4,4
9130799,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",196,4.355556,49,"100 level course","LAW: Law",201803,4,4
8767928,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",8,0.1777778,2,"300 level course","LAW: Law",201801,4,4
1870173,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
9091104,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Masters",4,0.1111111,1,"100 level course","LAW: Law",201801,4,4
7788655,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Masters",4,0.1111111,1,"100 level course","LAW: Law",201801,4,4
8246713,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
9076085,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
9213306,"Winter",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,2,"Masters","Law",22454,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",112,2.488888889,25,"300 level course","LAW: Law",201802,4,4
9099425,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"200 level course","LAW: Law",201803,4,4
9175454,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",104,2.311111,26,"300 level course","LAW: Law",201803,4,4
9178947,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",160,3.555556,40,"100 level course","LAW: Law",201801,4,4
5869153,"Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",280,6.222222,70,"100 level course","LAW: Law",201801,4,4
8384704,"Spring",5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,3,"Masters","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
6867343,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
1702837,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",30,0.6666667,15,"200 level course","LAW: Law",201803,2,2
9155090,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",96,2.133333,24,"200 level course","LAW: Law",201803,4,4
2031510,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
2291348,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
9130022,"Winter",4,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,2,"Law","Law",24123,202,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",100,2.222222,25,"200 level course","LAW: Law",201802,4,4
6815842,"Spring",7,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,3,"Masters","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
6806523,"Spring",11,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",104,2.311111,26,"300 level course","LAW: Law",201803,4,4
9076761,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
7786685,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",4,0.1111111,1,"300 level course","LAW: Law",201803,4,4
3480859,"Fall",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",44,0.9777778,11,"200 level course","LAW: Law",201801,4,4
2081510,"Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,1,"Masters","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",280,6.222222,70,"100 level course","LAW: Law",201801,4,4
9130026,"Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,3,"Masters","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",104,2.311111,26,"300 level course","LAW: Law",201803,4,4
4380344,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
7583975,"Spring",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
8091291,"Fall",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",8,0.1777778,2,"300 level course","LAW: Law",201801,4,4
9149672,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",16,0.3555556,4,"300 level course","LAW: Law",201803,4,4
8091397,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"200 level course","LAW: Law",201803,4,4
7699626,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",96,2.133333,24,"200 level course","LAW: Law",201803,4,4
1702606,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
4390149,"Fall",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
6015595,"Spring",17,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",16,0.3555556,4,"300 level course","LAW: Law",201803,4,4
7836251,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
8515193,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
4366456,"Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",18,1,"Masters","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
7848381,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",176,3.911111,44,"100 level course","LAW: Law",201801,4,4
8746946,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,3,"Masters","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
8524084,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"200 level course","LAW: Law",201803,4,4
2115939,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
8831908,"Winter",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,2,"Masters","Law",24120,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"100 level course","LAW: Law",201802,4,4
542221,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
7563688,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Masters","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
8561744,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
2755015,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36136,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
9128972,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",30,0.6666667,15,"200 level course","LAW: Law",201803,2,2
8493118,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",124,2.755556,31,"300 level course","LAW: Law",201801,4,4
8607663,"Fall",5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,1,"Masters","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",280,6.222222,67,"100 level course","LAW: Law",201801,4,4
8893814,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
7932456,"Spring",17,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"200 level course","LAW: Law",201803,4,4
