"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201802,"Winter",25418,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2019","300 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42823,"L","F","Self-Support","Graduate","Graduate","0","1","1","500","Masters",6,0.166666667,1,"2015","500 level course","Study Abroad"
"2015-16","2016",201503,"Winter",24800,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2016","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Winter",25560,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,16,"2019","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",25947,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",41936,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",24,0.533333333,6,"2019","100 level course","Study Abroad"
"2014-15","2015",201402,"Fall",14940,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2014","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Fall",14828,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2015","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24820,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14729,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",9,0.2,3,"2016","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Fall",14684,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",255,5.555555556,20,"2017","100 level course","Study Abroad"
"2017-18","2019",201704,"Summer",42629,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",3,0.066666667,1,"2018","200 level course","Study Abroad"
"2014-15","2015",201402,"Fall",14977,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",9,0.2,9,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14829,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2016","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42811,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",76,1.688888889,10,"2015","200 level course","Study Abroad"
"2017-18","2019",201704,"Summer",42116,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2018","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Spring",33534,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",82,1.777777778,49,"2019","100 level course","Military Science"
"2017-18","2019",201704,"Summer",42585,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2018","300 level course","Study Abroad"
"2018-19","2019",201803,"Spring",34441,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",30,0.666666667,2,"2019","100 level course","Study Abroad"
"2015-16","2016",201503,"Fall",14818,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24791,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",14885,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2015","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",34690,"A","I","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",2,0.0444444,1,"2017","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Fall",17416,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2014","200 level course","Study Abroad"
"2013-14","2014",201302,"Spring",37315,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34625,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34828,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2015","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42726,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,1,"2017","200 level course","Study Abroad"
"2014-15","2015",201402,"Spring",34667,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2015","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Fall",14798,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2017","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Spring",34656,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",28010,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.911111111,28,"2014","100 level course","Univ Teaching & Learning Ctr"
"2016-17","2017",201603,"Fall",14673,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",15,0.333333333,1,"2016","100 level course","Study Abroad"
"2017-18","2018",201702,"Fall",13870,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",50,1.111111111,25,"2017","100 level course","Military Science"
"2016-17","2017",201601,"Spring",34652,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,16,"2017","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",17346,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",156,3.333333333,16,"2015","400 level course","Study Abroad"
"2018-19","2019",201802,"Winter",27090,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"2019","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Spring",34833,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",16,0.355555556,16,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34580,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,1,"2015","100 level course","Study Abroad"
"2014-15","2015",201402,"Winter",24772,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Law",1,0.0277778,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24625,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2015","100 level course","Study Abroad"
"2018-19","2019",201801,"Winter",25467,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2019","300 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201902,"Fall",14925,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2019","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",26001,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14729,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"2018","100 level course","Study Abroad"
"2018-19","2020",201804,"Summer",42684,"L","F","Self-Support","Graduate","Undergraduate","0","1","1","Upper Division","Masters",6,0.166666667,1,"2019","400 level course","Study Abroad"
"2014-15","2015",201403,"Spring",34632,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2015","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Fall",14868,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2018","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",14882,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Winter",25307,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24783,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2019",201704,"Summer",42115,"L","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,4,"2018","100 level course","Study Abroad"
"2017-18","2018",201703,"Fall",14897,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",23,0.511111111,23,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42704,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,1,"2017","200 level course","Study Abroad"
"2017-18","2019",201704,"Summer",42630,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,4,"2018","200 level course","Study Abroad"
"2013-14","2014",201302,"Spring",37189,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",2,0.074074074,1,"2014","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Spring",34645,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",10,0.222222222,10,"2015","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24698,"A","I","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",1,0.0222222,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Spring",39700,"U","V","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",56,1.5,14,"2014","600 level course","Graduate School/Joint Campus"
"2017-18","2018",201701,"Fall",14840,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Spring",34709,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Fall",14782,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,8,"2016","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14862,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42250,"A","I","Self-Support","Graduate","Undergraduate","0","1","1","Lower Division","Masters",1,0.0277778,1,"2017","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",25829,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",29,0.644444444,28,"2014","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14866,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Spring",34667,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24673,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42777,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",52,1.155555556,13,"2017","400 level course","Study Abroad"
"2015-16","2016",201502,"Fall",14842,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Spring",34613,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34595,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",7,0.155555556,7,"2018","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Winter",26492,"U","V","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",30,0.833333333,8,"2017","600 level course","Graduate School/Joint Campus"
"2018-19","2019",201803,"Winter",25411,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,2,"2019","300 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42678,"L","F","Self-Support","Graduate","Undergraduate","0","1","1","Lower Division","Masters",2,0.0555556,1,"2015","100 level course","Study Abroad"
