"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2016-17","2017",201601,"Winter",21987,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,23,"2017","100 level course","Dance"
"2014-15","2016",201404,"Summer",41455,"L","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",36,0.8,9,"2015","300 level course","Music"
"2017-18","2018",201701,"Fall",14112,"I","I","Music Performance","Regular","Graduate","Undergraduate","1","1","1","Lower Division","Doctoral",2,0.074074074,1,"2017","200 level course","Music"
"2015-16","2016",201502,"Winter",21897,"A","I","Dance Activity","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2016","100 level course","Dance"
"2013-14","2014",201303,"Winter",25685,"A","I","Music","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",1,0.0277778,1,"2014","300 level course","Music"
"2019-20","2020",201902,"Winter",24440,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,9,"2020","200 level course","Music"
"2016-17","2017",201601,"Fall",14190,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2016","300 level course","Music"
"2017-18","2018",201701,"Winter",27800,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.622222222,7,"2018","300 level course","Music"
"2015-16","2016",201502,"Spring",33974,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",6,0.133333333,2,"2016","100 level course","Music"
"2016-17","2017",201603,"Spring",33856,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",2,0.0444444,1,"2017","100 level course","Music"
"2013-14","2014",201303,"Spring",36434,"A","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"2014","300 level course","Music"
"2019-20","2020",201902,"Fall",14523,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,6,"2019","300 level course","Music"
"2014-15","2015",201401,"Fall",14124,"L","I","Music Jazz Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",3,0.083333333,1,"2014","500 level course","Music"
"2013-14","2014",201302,"Spring",34377,"A","I","Dance Activity","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2014","100 level course","Dance"
"2015-16","2016",201501,"Fall",14005,"E","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,3,"2015","600 level course","Music"
"2016-17","2017",201602,"Fall",13939,"A","I","Music Education","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",2,0.0555556,2,"2016","400 level course","Music"
"2016-17","2017",201602,"Winter",24471,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"2017","200 level course","Music"
"2014-15","2015",201401,"Spring",34424,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",5,0.111111111,5,"2015","300 level course","Music"
"2013-14","2014",201303,"Winter",25753,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",1,0.037037,1,"2014","600 level course","Music"
"2014-15","2015",201402,"Fall",14496,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2014","600 level course","Music"
"2014-15","2015",201402,"Winter",21776,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",2,0.0444444,2,"2015","100 level course","Dance"
"2018-19","2019",201802,"Spring",34128,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,6,"2019","100 level course","Music"
"2019-20","2020",201901,"Fall",14096,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",6,0.133333333,2,"2019","100 level course","Music"
"2013-14","2014",201302,"Spring",36928,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",1,0.0222222,1,"2014","100 level course","Music"
"2019-20","2020",201902,"Winter",22007,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,2,"2020","200 level course","Dance"
"2015-16","2016",201501,"Fall",14055,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2015","100 level course","Music"
"2015-16","2016",201503,"Winter",21904,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"2016","300 level course","Dance"
"2013-14","2014",201302,"Winter",23093,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2014","200 level course","Dance"
"2015-16","2016",201501,"Winter",21889,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.422222222,18,"2016","100 level course","Dance"
"2014-15","2015",201402,"Spring",31759,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"2015","300 level course","Dance"
"2019-20","2020",201901,"Fall",14052,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,2,"2019","100 level course","Music"
"2016-17","2017",201601,"Spring",34282,"A","I","Music","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",2,0.074074074,1,"2017","300 level course","Music"
"2018-19","2019",201801,"Fall",14264,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,1,"2018","600 level course","Music"
"2014-15","2015",201401,"Fall",14114,"A","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,8,"2014","300 level course","Music"
"2013-14","2014",201303,"Spring",34404,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",6,0.133333333,6,"2014","300 level course","Dance"
"2014-15","2015",201401,"Fall",16743,"L","I","Dance Professional","Regular","Graduate","Graduate","1","1","1","500","Masters",15,0.416666667,5,"2014","500 level course","Dance"
"2016-17","2017",201603,"Winter",24634,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",8,0.296296296,4,"2017","600 level course","Music"
"2014-15","2015",201402,"Fall",14366,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","300 level course","Music"
"2013-14","2014",201302,"Spring",36972,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"2014","200 level course","Music"
"2013-14","2014",201302,"Spring",36509,"A","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,3,"2014","100 level course","Music"
"2014-15","2015",201401,"Fall",14675,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,4,"2014","300 level course","Music"
"2015-16","2016",201501,"Spring",37133,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"2016","100 level course","Dance"
"2015-16","2016",201501,"Winter",21900,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2016","100 level course","Dance"
"2018-19","2019",201801,"Winter",24596,"A","I","Music Jazz Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2019","600 level course","Music"
"2016-17","2017",201603,"Fall",14029,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,1,"2016","100 level course","Music"
"2018-19","2019",201802,"Spring",34292,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,6,"2019","600 level course","Music"
"2013-14","2014",201302,"Spring",36504,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,1,"2014","100 level course","Music"
"2016-17","2017",201603,"Fall",11770,"A","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"2016","400 level course","Dance"
"2017-18","2018",201703,"Fall",11911,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",1,0.0222222,1,"2017","100 level course","Dance"
"2018-19","2020",201804,"Summer",41793,"U","V","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,5,"2019","100 level course","Music"
"2017-18","2018",201702,"Spring",33956,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2018","600 level course","Music"
"2014-15","2015",201401,"Fall",14078,"N","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Masters",8,0.222222222,2,"2014","600 level course","Music"
"2018-19","2019",201801,"Fall",14513,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",132,2.933333333,72,"2018","300 level course","Music"
"2015-16","2016",201503,"Spring",33858,"N","I","Music Jazz Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,2,"2016","600 level course","Music"
"2014-15","2015",201403,"Fall",14252,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2014","200 level course","Music"
"2018-19","2019",201802,"Spring",36899,"A","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",9,0.2,3,"2019","100 level course","Music"
"2014-15","2015",201402,"Winter",23913,"L","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",240,5.422222222,57,"2015","300 level course","Music"
"2015-16","2016",201501,"Winter",23991,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,1,"2016","200 level course","Music"
"2017-18","2018",201703,"Fall",14582,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",6,0.166666667,6,"2017","600 level course","Music"
"2014-15","2015",201401,"Winter",23950,"A","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,8,"2015","100 level course","Music"
"2019-20","2020",201901,"Fall",14466,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2019","100 level course","Music"
"2018-19","2019",201803,"Spring",33721,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2019","100 level course","Music"
"2015-16","2016",201501,"Fall",14435,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,1,"2015","700 level course","Music"
"2016-17","2017",201602,"Winter",21910,"L","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",6,0.133333333,2,"2017","300 level course","Dance"
"2015-16","2016",201503,"Fall",14050,"A","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,3,"2015","100 level course","Music"
"2013-14","2014",201302,"Winter",23083,"A","I","Dance Activity","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2014","100 level course","Dance"
"2014-15","2015",201402,"Fall",14590,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",14,0.311111111,7,"2014","300 level course","Music"
"2017-18","2018",201702,"Spring",31802,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"2018","100 level course","Dance"
"2015-16","2016",201502,"Winter",24124,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2016","200 level course","Music"
"2013-14","2014",201303,"Winter",25142,"A","I","Music Jazz Studies","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",1,0.0277778,1,"2014","300 level course","Music"
"2014-15","2015",201403,"Winter",24498,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",52,1.155555556,15,"2015","400 level course","Music"
"2013-14","2015",201304,"Summer",46267,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",12,0.266666667,6,"2014","400 level course","Music"
"2018-19","2019",201801,"Winter",25085,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2019","300 level course","Music"
"2017-18","2018",201703,"Winter",24755,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",6,0.133333333,2,"2018","300 level course","Music"
"2015-16","2016",201502,"Winter",23965,"L","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,1,"2016","200 level course","Music"
