"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201601,"Fall",15700,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",6,0.166666667,3,"500 level course"
201404,"Summer",42161,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",36,1,36,"600 level course"
201501,"Fall",15704,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",3,0.083333333,1,"500 level course"
201303,"Spring",34815,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Upper Division",100,2.222222222,24,"200 level course"
201602,"Winter",22409,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",10,0.222222222,5,"400 level course"
201802,"Winter",26393,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",11,0.407407407,11,"600 level course"
201902,"Winter",25680,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201702,"Winter",26226,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201702,"Winter",22658,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201802,"Winter",22733,"I","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",17,0.62962963,3,"600 level course"
201502,"Winter",25679,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",4,0.111111111,2,"500 level course"
201302,"Winter",27926,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",45,1,22,"400 level course"
201504,"Summer",42280,"S","I","Self-Support","Graduate","Substance Abuse Prevention Pgm","0","0","0","500","Masters",3,0.083333333,1,"500 level course"
201803,"Spring",31934,"U","V","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",8,0.296296296,3,"600 level course"
201403,"Spring",36505,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Lower Division","Upper Division",124,2.755555556,56,"200 level course"
201401,"Fall",12371,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",6,0.133333333,3,"400 level course"
201703,"Spring",32160,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Lower Division",284,6.222222222,68,"200 level course"
201504,"Summer",40737,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201702,"Winter",22639,"I","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201403,"Spring",35670,"S","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","600/700","Doctoral",24,0.888888889,6,"600 level course"
201801,"Fall",12354,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201503,"Spring",31216,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201703,"Spring",36453,"H","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",6,0.166666667,2,"600 level course"
201802,"Winter",26344,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",120,3.333333333,8,"600 level course"
201902,"Winter",22406,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Upper Division",84,1.866666667,21,"200 level course"
201701,"Fall",12280,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Masters",1,0.0277778,1,"300 level course"
201603,"Spring",30876,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Lower Division","Upper Division",10,0.222222222,2,"100 level course"
201504,"Summer",42289,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",33,0.733333333,33,"400 level course"
201602,"Winter",26184,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Upper Division","Masters",12,0.333333333,4,"400 level course"
201803,"Spring",36742,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",112,2.488888889,28,"400 level course"
201402,"Winter",26729,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201403,"Spring",31999,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",16,0.592592593,4,"600 level course"
201401,"Fall",12171,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201601,"Fall",15665,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",42,1.166666667,14,"500 level course"
201402,"Winter",22284,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"300 level course"
201503,"Spring",31652,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","500","Doctoral",8,0.296296296,2,"500 level course"
201704,"Summer",40797,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",9,0.25,3,"600 level course"
201303,"Spring",39828,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","600/700","Doctoral",42,1.555555556,14,"600 level course"
201704,"Summer",40857,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201502,"Winter",25666,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",12,0.266666667,12,"400 level course"
201703,"Spring",36436,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",27,1,9,"600 level course"
201802,"Winter",26326,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",114,2.488888889,39,"400 level course"
201704,"Summer",40857,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201501,"Fall",12029,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201803,"Spring",32164,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",7,0.155555556,7,"400 level course"
201603,"Spring",31221,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",18,0.4,6,"400 level course"
201802,"Winter",22696,"E","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201901,"Fall",15711,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",16,0.355555556,5,"400 level course"
201503,"Spring",37306,"L","S","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",4,0.111111111,4,"600 level course"
201302,"Winter",22500,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","500","Masters",88,2.444444444,22,"500 level course"
201703,"Spring",37050,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Doctoral",4,0.148148148,1,"600 level course"
201701,"Fall",11328,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",24,0.666666667,8,"600 level course"
201303,"Spring",39052,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",33,0.733333333,11,"400 level course"
201502,"Winter",26053,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Upper Division","Upper Division",33,0.733333333,9,"400 level course"
201702,"Winter",26817,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",28,1.037037037,7,"600 level course"
201401,"Fall",12356,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",44,0.977777778,14,"300 level course"
201602,"Winter",25772,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",8,0.296296296,2,"600 level course"
201902,"Winter",25683,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"400 level course"
201502,"Winter",22100,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Lower Division",20,0.444444444,6,"400 level course"
201602,"Winter",22420,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",22,0.488888889,12,"400 level course"
201601,"Fall",11210,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Lower Division",20,0.444444444,5,"400 level course"
201401,"Fall",16717,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201303,"Spring",34601,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",66,1.466666667,22,"400 level course"
201703,"Spring",35409,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",9,0.2,7,"400 level course"
201603,"Spring",36158,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201902,"Winter",26884,"U","Z","Regular","Graduate","Education Studies","0","1","1","500","Masters",3,0.083333333,1,"500 level course"
201403,"Spring",36646,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",21,0.466666667,7,"400 level course"
201602,"Winter",26662,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201901,"Fall",12086,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",76,2.111111111,19,"600 level course"
201701,"Fall",15687,"S","I","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","600/700","Masters",6,0.166666667,2,"600 level course"
201902,"Winter",25697,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",21,0.583333333,7,"600 level course"
201403,"Spring",36328,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","500","Doctoral",4,0.148148148,1,"500 level course"
201704,"Summer",40790,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",39,1.083333333,39,"600 level course"
201502,"Winter",26070,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",9,0.2,3,"400 level course"
201302,"Winter",26803,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",292,6.466666667,76,"400 level course"
201902,"Winter",22406,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",291,6.488888889,97,"400 level course"
201303,"Spring",34866,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201602,"Winter",22387,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Lower Division",232,5.155555556,58,"200 level course"
201601,"Fall",12047,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201401,"Fall",11283,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",29,0.805555556,26,"600 level course"
201502,"Winter",22367,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",9,0.2,9,"400 level course"
201501,"Fall",12053,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201803,"Spring",31904,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",12,0.444444444,5,"600 level course"
201702,"Winter",22883,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",192,4.266666667,66,"300 level course"
