"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201703,"Fall",13044,"A","I","IARC","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,2,"2017","400 level course","Interior Architecture"
"2018-19","2020",201804,"Summer",40452,"A","I","ARCH","Regular","Graduate","Graduate","0","1","1","500","Masters",6,0.166666667,2,"2019","500 level course","Architecture"
"2018-19","2019",201802,"Fall",10729,"A","I","ARTC","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","300 level course","Art"
"2014-15","2015",201402,"Fall",13603,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2014","400 level course","Landscape Architecture"
"2018-19","2019",201801,"Spring",31765,"U","V","AAA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2019","400 level course","College Of Design"
"2015-16","2016",201501,"Spring",30835,"I","I","ARTS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Art"
"2017-18","2019",201704,"Summer",41235,"L","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",8,0.222222222,2,"2018","500 level course","Landscape Architecture"
"2016-17","2017",201601,"Winter",20234,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",124,2.755555556,31,"2017","200 level course","Arts & Administration"
"2018-19","2019",201802,"Spring",30613,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2019","100 level course","Art"
"2017-18","2018",201701,"Winter",20481,"E","I","ARCH","Regular","Graduate","Graduate","0","1","1","600/700","Masters",7,0.194444444,2,"2018","600 level course","Architecture"
"2019-20","2020",201901,"Winter",20870,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2020","200 level course","Art"
"2014-15","2015",201403,"Spring",30686,"A","I","ARTF","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","Art"
"2016-17","2017",201601,"Fall",17303,"S","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",24,0.666666667,7,"2016","500 level course","Architecture"
"2015-16","2016",201503,"Winter",23471,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",90,2,20,"2016","300 level course","Landscape Architecture"
"2017-18","2018",201703,"Fall",10718,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2017","100 level course","Art"
"2017-18","2018",201701,"Spring",36849,"S","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,8,"2018","500 level course","Architecture"
"2017-18","2018",201702,"Spring",36386,"S","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",18,0.5,8,"2018","500 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Spring",39195,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2014","400 level course","Art History"
"2014-15","2015",201402,"Spring",37365,"S","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2015","500 level course","Architecture"
"2018-19","2019",201803,"Fall",10511,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,1,"2018","400 level course","Architecture"
"2016-17","2017",201602,"Fall",10510,"I","E","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",24,0.666666667,12,"2016","600 level course","Architecture"
"2013-14","2014",201302,"Winter",28637,"S","P","AA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","400 level course","College Of Design"
"2017-18","2018",201703,"Fall",13045,"A","I","IARC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",85,1.866666667,14,"2017","400 level course","Interior Architecture"
"2014-15","2015",201401,"Winter",20355,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",204,4.533333333,54,"2015","200 level course","Architecture"
"2019-20","2020",201901,"Winter",20570,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",6,0.133333333,1,"2020","200 level course","Architecture"
"2016-17","2017",201601,"Fall",10678,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",6,0.133333333,1,"2016","300 level course","Art"
"2013-14","2015",201304,"Summer",47795,"A","I","ARTF","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2014","400 level course","Art"
"2013-14","2014",201302,"Winter",27169,"L","P","ARH","Regular","Graduate","Graduate","0","1","1","500","Masters",88,2.444444444,22,"2014","500 level course","Art History"
"2015-16","2016",201502,"Spring",33329,"I","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",11,0.244444444,2,"2016","400 level course","Landscape Architecture"
"2014-15","2015",201401,"Fall",15182,"N","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,3,"2014","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Winter",23499,"I","I","LA","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2016","600 level course","Landscape Architecture"
"2014-15","2015",201403,"Spring",36990,"U","V","AAD","Self-Support","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2015","200 level course","Arts & Administration"
"2014-15","2015",201403,"Spring",30544,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2015","100 level course","Art History"
"2017-18","2018",201702,"Winter",20651,"A","P","ARTC","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2018","400 level course","Art"
"2017-18","2018",201702,"Winter",20609,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,4,"2018","400 level course","Architecture"
"2016-17","2017",201601,"Winter",24765,"A","E","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"2017","400 level course","Product Design"
"2018-19","2019",201801,"Winter",25780,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",108,2.4,27,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201702,"Winter",25627,"S","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",28,0.777777778,7,"2018","500 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201801,"Spring",34881,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Spring",36847,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"2018","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Winter",26319,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Masters",12,0.333333333,3,"2018","500 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201702,"Fall",10157,"L","I","AAAP","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"2017","400 level course","Historic Preservation"
"2015-16","2016",201503,"Spring",30616,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2016","200 level course","Art"
"2015-16","2016",201503,"Winter",20652,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",116,2.577777778,29,"2016","300 level course","Art History"
"2018-19","2019",201801,"Winter",21390,"L","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"2019","100 level course","Art"
"2019-20","2020",201902,"Winter",20852,"L","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",48,1.066666667,12,"2020","100 level course","Art"
"2017-18","2018",201701,"Spring",34875,"U","V","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"2018","300 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Spring",30581,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"2015","200 level course","Art"
"2016-17","2017",201603,"Spring",36462,"L","I","ARH","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2017","500 level course","Art History"
"2018-19","2019",201803,"Winter",22568,"U","V","AAA","Regular","Graduate","Graduate","0","1","1","500","Masters",1,0.0277778,1,"2019","500 level course","College Of Design"
"2017-18","2018",201702,"Fall",10807,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"2017","400 level course","Art"
"2018-19","2019",201803,"Spring",30056,"U","V","AAA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"2019","400 level course","College Of Design"
"2014-15","2015",201402,"Spring",30383,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",6,0.133333333,1,"2015","400 level course","Architecture"
"2014-15","2015",201402,"Winter",21345,"I","I","ARTC","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2015","400 level course","Art"
"2016-17","2017",201601,"Fall",14710,"L","E","PD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"2016","200 level course","Product Design"
"2016-17","2017",201601,"Winter",20608,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,2,"2017","400 level course","Architecture"
"2015-16","2016",201503,"Winter",20639,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",88,1.955555556,22,"2016","200 level course","Art History"
"2013-14","2014",201303,"Winter",28286,"A","I","ART","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2014","100 level course","Art"
"2016-17","2017",201602,"Fall",10425,"L","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",244,5.333333333,60,"2016","200 level course","Architecture"
"2017-18","2018",201703,"Fall",10834,"A","I","ARTF","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2017","300 level course","Art"
"2014-15","2015",201403,"Winter",26098,"L","P","AAAP","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2015","500 level course","Historic Preservation"
"2017-18","2018",201702,"Winter",20011,"N","I","AAD","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",7,0.259259259,2,"2018","600 level course","Arts & Administration"
"2017-18","2018",201701,"Spring",30571,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2018","200 level course","Art History"
"2013-14","2014",201303,"Winter",27649,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",84,1.866666667,21,"2014","300 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Winter",26229,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201401,"Fall",17220,"L","I","IARC","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",39,0.866666667,13,"2014","400 level course","Interior Architecture"
"2018-19","2019",201802,"Spring",34854,"U","V","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",308,6.488888889,77,"2019","300 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201601,"Fall",10644,"A","I","ARTC","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2016","300 level course","Art"
"2017-18","2018",201703,"Fall",13483,"L","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2017","500 level course","Landscape Architecture"
"2013-14","2015",201304,"Summer",47342,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2014","200 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201602,"Fall",10052,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",52,1.155555556,13,"2016","200 level course","Arts & Administration"
"2015-16","2017",201504,"Summer",40243,"A","I","ARTC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Art"
"2015-16","2016",201502,"Fall",10464,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",15,0.416666667,5,"2015","500 level course","Architecture"
"2017-18","2018",201702,"Fall",10651,"L","I","ARH","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,6,"2017","500 level course","Art History"
"2016-17","2017",201602,"Fall",10402,"L","E","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",180,4.088888889,46,"2016","400 level course","Architecture"
"2015-16","2016",201503,"Spring",33355,"A","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",24,0.533333333,4,"2016","200 level course","Landscape Architecture"
"2018-19","2019",201802,"Winter",24093,"S","I","LA","Regular","Graduate","Graduate","1","1","1","600/700","Masters",30,0.833333333,15,"2019","600 level course","Landscape Architecture"
"2019-20","2020",201902,"Winter",20909,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"2020","300 level course","Art"
"2017-18","2018",201701,"Fall",16436,"U","V","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",10,0.222222222,3,"2017","400 level course","Landscape Architecture"
