"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201801,"Spring",32495,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2019","300 level course","Classics"
"2019-20","2020",201902,"Winter",26841,"L","I","Asian Studies","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2020","500 level course","Asian Studies"
"2017-18","2018",201701,"Winter",23238,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","Classics"
"2013-14","2014",201302,"Winter",23927,"L","I","Hebrew","Regular","Graduate","Undergraduate","0","1","1","Upper Division","Doctoral",4,0.148148148,1,"2014","300 level course","Judaic Studies"
"2014-15","2015",201403,"Winter",22612,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",4,0.088888889,1,"2015","100 level course","Judaic Studies"
"2017-18","2018",201703,"Spring",37059,"S","S","Asian Studies","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"2018","300 level course","Asian Studies"
"2017-18","2018",201703,"Winter",23238,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2018","300 level course","Classics"
"2015-16","2016",201503,"Winter",27384,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",9,0.25,1,"2016","500 level course","Asian Studies"
"2013-14","2014",201302,"Spring",35205,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2014","300 level course","Judaic Studies"
"2017-18","2019",201704,"Summer",40636,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"2018","200 level course","Computer & Information Science"
"2017-18","2018",201703,"Spring",33087,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","200 level course","Judaic Studies"
"2019-20","2020",201902,"Winter",26841,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",120,2.666666667,28,"2020","300 level course","Asian Studies"
"2014-15","2015",201403,"Winter",22608,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",5,0.111111111,1,"2015","100 level course","Classics"
"2017-18","2018",201703,"Winter",27287,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"2018","300 level course","Asian Studies"
"2015-16","2016",201502,"Spring",31582,"L","I","Computer Information Technology","Regular","Graduate","Undergraduate","1","1","1","Lower Division","Masters",8,0.222222222,2,"2016","200 level course","Computer & Information Science"
"2013-14","2014",201302,"Winter",23924,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","300 level course","Classics"
"2016-17","2017",201603,"Fall",11615,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",116,2.577777778,28,"2016","300 level course","Computer & Information Science"
"2016-17","2017",201603,"Winter",27277,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",28,0.622222222,7,"2017","300 level course","Asian Studies"
"2018-19","2019",201803,"Spring",32494,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",15,0.333333333,3,"2019","100 level course","Classics"
"2017-18","2018",201701,"Spring",32513,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2018","100 level course","Classics"
"2016-17","2017",201601,"Winter",23022,"L","I","Russian & East European Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",12,0.266666667,3,"2017","300 level course","Russian, East European, & Eurasian Studies"
"2019-20","2020",201901,"Winter",25994,"L","I","Judaic Studies","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",8,0.222222222,2,"2020","200 level course","Judaic Studies"
"2019-20","2020",201902,"Winter",25994,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2020","200 level course","Judaic Studies"
"2019-20","2020",201902,"Fall",12711,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2019","400 level course","Classics"
"2015-16","2016",201502,"Fall",13401,"I","I","Russian & East European Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Russian, East European, & Eurasian Studies"
"2013-14","2014",201302,"Spring",38382,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,4,"2014","300 level course","Judaic Studies"
"2014-15","2015",201402,"Winter",23272,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",16,0.355555556,4,"2015","200 level course","Judaic Studies"
"2017-18","2018",201701,"Fall",12742,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2017","100 level course","Judaic Studies"
"2017-18","2019",201704,"Summer",40636,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2018","200 level course","Computer & Information Science"
"2017-18","2018",201703,"Spring",32513,"L","I","Greek","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",5,0.138888889,1,"2018","100 level course","Classics"
"2015-16","2016",201502,"Spring",32606,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","300 level course","Classics"
"2013-14","2014",201303,"Spring",33453,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"2014","400 level course","Asian Studies"
"2014-15","2015",201402,"Spring",32607,"L","I","Greek","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2015","500 level course","Classics"
"2018-19","2019",201801,"Spring",32504,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Judaic Studies"
"2013-14","2014",201302,"Winter",23926,"N","I","Hebrew","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,1,"2014","600 level course","Judaic Studies"
"2015-16","2016",201502,"Spring",33225,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2016","200 level course","Judaic Studies"
"2017-18","2018",201701,"Winter",22282,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",80,1.866666667,20,"2018","300 level course","Computer & Information Science"
"2014-15","2015",201401,"Spring",36783,"S","I","African Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","International Studies"
"2014-15","2015",201403,"Spring",30807,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"2015","400 level course","Asian Studies"
"2018-19","2019",201802,"Spring",36306,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",12,0.266666667,3,"2019","300 level course","Asian Studies"
"2016-17","2017",201601,"Spring",30865,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",24,0.533333333,3,"2017","300 level course","Asian Studies"
"2015-16","2016",201502,"Fall",13395,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","300 level course","Judaic Studies"
"2018-19","2019",201801,"Spring",33036,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2019","200 level course","Judaic Studies"
"2014-15","2015",201401,"Winter",22611,"L","I","Greek","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2015","500 level course","Classics"
"2017-18","2018",201702,"Winter",23236,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2018","100 level course","Classics"
"2013-14","2014",201302,"Winter",23919,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",10,0.222222222,2,"2014","100 level course","Classics"
"2016-17","2017",201603,"Spring",30865,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",28,0.622222222,7,"2017","300 level course","Asian Studies"
"2015-16","2016",201501,"Fall",12708,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2015","100 level course","Classics"
"2017-18","2018",201703,"Spring",31564,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",60,1.333333333,15,"2018","200 level course","Computer & Information Science"
"2017-18","2018",201703,"Spring",32518,"E","I","Greek","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",2,0.0555556,1,"2018","400 level course","Classics"
"2017-18","2018",201703,"Winter",27579,"S","I","Humanities","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",36,0.8,9,"2018","300 level course","Humanities Program"
"2013-14","2014",201302,"Winter",23929,"I","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","400 level course","Computer & Information Science"
"2018-19","2019",201803,"Winter",23342,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2019","100 level course","Judaic Studies"
"2016-17","2017",201601,"Fall",13337,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2016","300 level course","Judaic Studies"
"2014-15","2015",201401,"Winter",22605,"L","I","Greek","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Doctoral",4,0.148148148,1,"2015","100 level course","Classics"
"2018-19","2019",201801,"Winter",26648,"L","I","Humanities","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",40,0.888888889,10,"2019","200 level course","Humanities Program"
"2018-19","2019",201802,"Spring",32494,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2019","100 level course","Classics"
"2016-17","2017",201602,"Spring",35217,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2017","300 level course","Judaic Studies"
"2018-19","2019",201803,"Winter",23333,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2019","100 level course","Classics"
"2014-15","2015",201403,"Winter",21570,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",52,1.155555556,13,"2015","300 level course","Computer & Information Science"
"2014-15","2015",201403,"Fall",11695,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2014","300 level course","Computer & Information Science"
"2016-17","2017",201603,"Winter",22775,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","Judaic Studies"
"2013-14","2014",201302,"Spring",35202,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Classics"
"2016-17","2017",201603,"Winter",22767,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2017","100 level course","Classics"
"2018-19","2019",201801,"Spring",30168,"L","I","African Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",20,0.444444444,5,"2019","200 level course","International Studies"
"2017-18","2018",201703,"Spring",32520,"I","I","Humanities","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2018","600 level course","Humanities Program"
