"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201701,"Fall",16134,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",60,1.333333333,15,"2017","300 level course","German Languages & Literature"
"2015-16","2016",201502,"Fall",15774,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2015","100 level course","German Languages & Literature"
"2017-18","2018",201702,"Winter",26684,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2018","300 level course","German Languages & Literature"
"2016-17","2017",201601,"Spring",31087,"I","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Masters",6,0.166666667,5,"2017","500 level course","Biology"
"2016-17","2017",201603,"Spring",30975,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",20,0.444444444,23,"2017","100 level course","Biology"
"2018-19","2019",201801,"Winter",26404,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",30,0.666666667,7,"2019","400 level course","German Languages & Literature"
"2017-18","2018",201702,"Fall",15421,"N","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",98,3.888888889,12,"2017","600 level course","Romance Languages"
"2018-19","2019",201803,"Spring",35220,"E","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",2,0.0444444,1,"2019","400 level course","Romance Languages"
"2013-14","2014",201302,"Spring",33617,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2014","300 level course","Biology"
"2016-17","2017",201601,"Spring",33297,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","Classics"
"2014-15","2015",201402,"Fall",13661,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2014","100 level course","Classics"
"2014-15","2015",201402,"Winter",26458,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2015","400 level course","E Asian Languages & Literature"
"2016-17","2017",201603,"Spring",31087,"I","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,3,"2017","600 level course","Biology"
"2017-18","2018",201701,"Winter",26689,"S","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","200 level course","E Asian Languages & Literature"
"2015-16","2016",201501,"Spring",33411,"L","I","Latin","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,5,"2016","500 level course","Classics"
"2014-15","2015",201401,"Fall",11245,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Doctoral",6,0.222222222,8,"2014","500 level course","Biology"
"2016-17","2017",201603,"Spring",31099,"I","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Masters",3,0.083333333,2,"2017","500 level course","Biology"
"2013-14","2014",201302,"Winter",22475,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",18,0.4,7,"2014","400 level course","Freshman Honors Colloquium"
"2017-18","2018",201703,"Fall",15739,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"2017","200 level course","International Studies"
"2014-15","2016",201404,"Summer",40410,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2015","400 level course","Biology"
"2014-15","2016",201404,"Summer",40720,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","German Languages & Literature"
"2017-18","2018",201702,"Winter",26684,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",12,0.266666667,3,"2018","300 level course","German Languages & Literature"
"2015-16","2016",201503,"Winter",25042,"L","I","Portuguese","Regular","Graduate","Undergraduate","1","1","1","Lower Division","Doctoral",5,0.185185185,1,"2016","100 level course","Romance Languages"
"2015-16","2016",201503,"Fall",16131,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",16,0.355555556,4,"2015","300 level course","German Languages & Literature"
"2015-16","2016",201502,"Spring",31036,"N","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2016","400 level course","Biology"
"2015-16","2017",201504,"Summer",40348,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.6,10,"2016","300 level course","Biology"
"2013-14","2014",201302,"Winter",27240,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",20,0.444444444,5,"2014","400 level course","Folklore"
"2018-19","2019",201802,"Fall",11949,"L","I","East Asian Languages & Literature","Regular","Graduate","Graduate","0","1","1","500","Doctoral",4,0.148148148,1,"2018","500 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Fall",15423,"S","I","Romance Languages","Regular","Graduate","Graduate","0","1","1","600/700","Doctoral",1,0.037037,1,"2017","600 level course","Romance Languages"
"2017-18","2018",201702,"Fall",12450,"N","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",5,0.138888889,1,"2017","500 level course","Folklore"
"2018-19","2019",201801,"Fall",11214,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",10,0.37037037,1,"2018","600 level course","Biology"
"2018-19","2019",201801,"Fall",13512,"L","I","Latin","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",12,0.333333333,3,"2018","300 level course","Classics"
"2014-15","2015",201403,"Winter",25380,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"2015","300 level course","German Languages & Literature"
"2017-18","2018",201701,"Spring",33228,"L","I","Latin","Regular","Graduate","Undergraduate","0","1","1","Upper Division","Doctoral",4,0.148148148,1,"2018","300 level course","Classics"
"2015-16","2016",201501,"Fall",11081,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",5,0.111111111,1,"2015","400 level course","Biology"
"2016-17","2017",201603,"Fall",11159,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,6,"2016","600 level course","Biology"
"2015-16","2016",201503,"Fall",15481,"I","I","Scandinavian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2015","400 level course","German Languages & Literature"
"2016-17","2017",201602,"Winter",26109,"I","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2017","400 level course","German Languages & Literature"
"2017-18","2018",201703,"Fall",16821,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",40,0.888888889,10,"2017","100 level course","Freshman Honors Colloquium"
"2018-19","2019",201801,"Spring",31052,"S","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,4,"2019","400 level course","Biology"
"2016-17","2017",201601,"Winter",23541,"N","I","Latin","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2017","600 level course","Classics"
"2014-15","2015",201403,"Winter",25675,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2015","200 level course","International Studies"
"2014-15","2015",201402,"Winter",25380,"N","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",1,0.0222222,1,"2015","400 level course","German Languages & Literature"
"2014-15","2015",201401,"Winter",26054,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2015","500 level course","Romance Languages"
"2017-18","2018",201703,"Spring",33224,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2018","300 level course","Classics"
"2014-15","2015",201402,"Spring",32310,"I","I","Folklore","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,4,"2015","600 level course","Folklore"
"2017-18","2018",201703,"Spring",37069,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2018","400 level course","Romance Languages"
"2015-16","2016",201501,"Fall",11142,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,1,"2015","600 level course","Biology"
"2014-15","2015",201402,"Spring",35330,"S","I","Romance Languages","Regular","Graduate","Graduate","0","1","1","500","Masters",2,0.0555556,1,"2015","500 level course","Romance Languages"
"2013-14","2015",201304,"Summer",45966,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,3,"2014","400 level course","Biology"
"2015-16","2016",201502,"Fall",15770,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,2,"2015","200 level course","International Studies"
"2016-17","2017",201601,"Spring",33301,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","Classics"
"2015-16","2017",201504,"Summer",40366,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2016","400 level course","Biology"
"2014-15","2015",201401,"Winter",23443,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2015","300 level course","Classics"
"2019-20","2020",201902,"Winter",25107,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",5,0.111111111,1,"2020","300 level course","Romance Languages"
"2013-14","2014",201302,"Spring",38832,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"2014","400 level course","Folklore"
"2016-17","2017",201602,"Fall",15446,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2016","200 level course","German Languages & Literature"
"2013-14","2014",201303,"Spring",38150,"L","I","Swahili","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2014","100 level course","International Studies"
"2019-20","2020",201901,"Fall",16351,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",144,3.377777778,25,"2019","200 level course","Folklore"
"2016-17","2017",201601,"Spring",32313,"I","I","Folklore","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2017","600 level course","Folklore"
"2016-17","2017",201601,"Spring",35237,"E","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",10,0.222222222,5,"2017","400 level course","Romance Languages"
"2015-16","2016",201502,"Fall",17015,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Romance Languages"
"2017-18","2018",201702,"Fall",16295,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",212,9.148148148,47,"2017","100 level course","Folklore"
"2015-16","2016",201503,"Winter",25040,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",14,0.311111111,3,"2016","100 level course","Romance Languages"
"2014-15","2015",201403,"Fall",11173,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",31,1.111111111,6,"2014","600 level course","Biology"
"2014-15","2015",201403,"Spring",31819,"I","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","600/700","Masters",6,0.166666667,3,"2015","600 level course","E Asian Languages & Literature"
"2014-15","2015",201401,"Fall",13661,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2014","100 level course","Classics"
"2014-15","2015",201402,"Winter",21847,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2015","400 level course","E Asian Languages & Literature"
