"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2015-16","2017",201504,"Summer",41044,"E","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Human Physiology"
"2017-18","2018",201702,"Winter",26811,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",16,0.355555556,4,"2018","100 level course","E Asian Languages & Literature"
"2013-14","2014",201302,"Winter",26913,"A","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",9,0.2,3,"2014","200 level course","Theatre Arts"
"2018-19","2019",201801,"Spring",32807,"U","V","International Studies","Regular","Graduate","Graduate","0","0","0","500","Doctoral",8,0.296296296,2,"2019","500 level course","International Studies"
"2014-15","2015",201401,"Spring",31582,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2015","200 level course","Comparative Literature"
"2013-14","2015",201304,"Summer",46721,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2014","100 level course","Romance Languages"
"2015-16","2016",201501,"Winter",27065,"L","I","International Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2016","500 level course","International Studies"
"2013-14","2015",201304,"Summer",46219,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2014","300 level course","Comparative Literature"
"2017-18","2018",201702,"Spring",36041,"L","I","International Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"2018","100 level course","International Studies"
"2015-16","2016",201501,"Winter",26228,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",25,0.555555556,5,"2016","100 level course","Romance Languages"
"2016-17","2017",201601,"Winter",21616,"L","I","Chinese","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",5,0.138888889,1,"2017","300 level course","E Asian Languages & Literature"
"2013-14","2014",201303,"Spring",36028,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2014","300 level course","Linguistics"
"2014-15","2015",201403,"Winter",23043,"E","I","International Studies","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",10,0.277777778,5,"2015","400 level course","International Studies"
"2015-16","2016",201501,"Winter",21485,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",30,0.666666667,6,"2016","100 level course","E Asian Languages & Literature"
"2014-15","2015",201402,"Winter",25700,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",4,0.088888889,1,"2015","200 level course","Theatre Arts"
"2016-17","2017",201601,"Fall",13122,"L","I","Italian","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",10,0.277777778,5,"2016","300 level course","Romance Languages"
"2018-19","2019",201803,"Fall",15946,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",16,0.355555556,4,"2018","100 level course","English"
"2014-15","2016",201404,"Summer",40654,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2015","200 level course","Comparative Literature"
"2018-19","2019",201801,"Spring",32834,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",10,0.222222222,2,"2019","100 level course","Romance Languages"
"2014-15","2015",201403,"Fall",15912,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2014","400 level course","Theatre Arts"
"2015-16","2016",201503,"Spring",32962,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,3,"2016","100 level course","Romance Languages"
"2014-15","2015",201403,"Spring",35696,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2015","200 level course","Theatre Arts"
"2014-15","2015",201403,"Fall",13238,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2014","100 level course","Romance Languages"
"2018-19","2019",201803,"Spring",36324,"S","I","Women's & Gender Studies","Regular","Graduate","Graduate","0","1","1","500","Masters",2,0.0555556,2,"2019","500 level course","Women's, Gender And Sexuality Studies"
"2015-16","2016",201501,"Winter",22971,"L","I","Human Physiology","Regular","Graduate","Graduate","0","0","0","600/700","Masters",20,0.555555556,5,"2016","600 level course","Human Physiology"
"2016-17","2017",201602,"Fall",16730,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",28,0.622222222,7,"2016","100 level course","Linguistics"
"2018-19","2020",201804,"Summer",41060,"U","V","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",24,0.533333333,6,"2019","200 level course","Environmental Studies"
"2017-18","2018",201703,"Fall",15895,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,2,"2017","400 level course","Women's, Gender And Sexuality Studies"
"2018-19","2019",201802,"Winter",22324,"I","I","Comparative Literature","Regular","Graduate","Graduate","0","0","0","600/700","Doctoral",4,0.148148148,1,"2019","600 level course","Comparative Literature"
"2017-18","2018",201701,"Spring",31595,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",44,0.977777778,11,"2018","200 level course","Comparative Literature"
"2013-14","2014",201303,"Winter",27489,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",18,0.4,6,"2014","200 level course","Comparative Literature"
"2018-19","2019",201802,"Fall",11537,"L","I","Chinese","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Masters",5,0.138888889,1,"2018","100 level course","E Asian Languages & Literature"
"2018-19","2019",201803,"Fall",17320,"L","I","Linguistics","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",69,1.511111111,17,"2018","400 level course","Linguistics"
"2017-18","2018",201702,"Spring",36530,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",116,2.577777778,29,"2018","400 level course","Linguistics"
"2015-16","2016",201502,"Winter",21531,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",10,0.222222222,2,"2016","300 level course","E Asian Languages & Literature"
"2013-14","2014",201302,"Spring",38331,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",44,0.977777778,11,"2014","100 level course","English"
"2013-14","2014",201302,"Winter",24296,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",12,0.266666667,3,"2014","300 level course","Romance Languages"
"2015-16","2016",201501,"Spring",35781,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2016","100 level course","English"
"2017-18","2018",201703,"Spring",36421,"L","I","Environmental Studies","Regular","Graduate","Graduate","0","1","1","500","Doctoral",4,0.148148148,1,"2018","500 level course","Environmental Studies"
"2016-17","2017",201601,"Winter",22331,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2017","400 level course","Environmental Studies"
"2017-18","2018",201702,"Winter",22794,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","Environmental Studies"
"2015-16","2016",201503,"Spring",32928,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","400 level course","International Studies"
"2013-14","2014",201303,"Spring",34189,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Comparative Literature"
"2017-18","2018",201703,"Fall",11544,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",15,0.333333333,3,"2017","100 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Winter",26412,"L","I","Writing","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","100 level course","English"
"2017-18","2018",201701,"Winter",22405,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2018","300 level course","Comparative Literature"
"2016-17","2017",201603,"Winter",21808,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","200 level course","Comparative Literature"
"2015-16","2016",201502,"Spring",33440,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",32,0.711111111,8,"2016","300 level course","Linguistics"
"2018-19","2019",201801,"Winter",26456,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"2019","400 level course","Theatre Arts"
"2018-19","2019",201801,"Winter",24026,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2019","100 level course","Linguistics"
"2016-17","2017",201603,"Winter",23118,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2017","100 level course","Romance Languages"
"2016-17","2017",201603,"Spring",36130,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",28,0.622222222,7,"2017","300 level course","E Asian Languages & Literature"
"2014-15","2015",201401,"Winter",22985,"L","I","International Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"2015","300 level course","International Studies"
"2018-19","2019",201803,"Winter",26459,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",12,0.266666667,3,"2019","300 level course","Theatre Arts"
"2018-19","2019",201802,"Winter",26559,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",24,0.533333333,6,"2019","100 level course","English"
"2015-16","2016",201502,"Fall",12896,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",28,0.622222222,7,"2015","200 level course","Human Physiology"
"2019-20","2020",201901,"Fall",11493,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","E Asian Languages & Literature"
"2019-20","2020",201901,"Fall",11480,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2019","200 level course","E Asian Languages & Literature"
"2013-14","2015",201304,"Summer",48111,"L","I","Human Physiology","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",4,0.111111111,1,"2014","200 level course","Human Physiology"
"2019-20","2020",201901,"Winter",21696,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",10,0.222222222,2,"2020","300 level course","E Asian Languages & Literature"
"2015-16","2016",201502,"Spring",32932,"S","I","International Studies","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2016","500 level course","International Studies"
"2015-16","2016",201502,"Winter",26981,"U","V","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",36,0.8,9,"2016","300 level course","Comparative Literature"
"2018-19","2019",201803,"Fall",16171,"S","I","International Studies","Regular","Graduate","Graduate","0","0","1","500","Doctoral",8,0.296296296,2,"2018","500 level course","International Studies"
"2015-16","2016",201502,"Winter",27189,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"2016","300 level course","Women's, Gender And Sexuality Studies"
"2014-15","2016",201404,"Summer",40839,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2015","200 level course","Environmental Studies"
